%time,field.header.seq,field.header.stamp,field.header.frame_id,field.status.status,field.status.service,field.latitude,field.longitude,field.altitude,field.position_covariance0,field.position_covariance1,field.position_covariance2,field.position_covariance3,field.position_covariance4,field.position_covariance5,field.position_covariance6,field.position_covariance7,field.position_covariance8,field.position_covariance_type
1658628067036161205,20239,1658628066999648461,gps,2,0,37.2427312,126.7740844,28.578,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628067206510560,20240,1658628067199648434,gps,2,0,37.2427307,126.7740877,28.573,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628067394135204,20241,1658628067399648408,gps,2,0,37.2427302,126.774091,28.565,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628067491528128,20242,1658628067499648395,gps,2,0,37.2427299,126.7740927,28.567,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628067592125037,20243,1658628067599648382,gps,2,0,37.2427296,126.7740943,28.567,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628067688628201,20244,1658628067699648369,gps,2,0,37.2427293,126.774096,28.562,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628067783954499,20245,1658628067799648356,gps,2,0,37.2427289,126.7740977,28.561,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628067884118697,20246,1658628067899648343,gps,2,0,37.2427287,126.7740995,28.57,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628068003966268,20247,1658628067999648331,gps,2,0,37.2427284,126.7741011,28.589,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628068207177901,20248,1658628068199648304,gps,2,0,37.2427278,126.7741046,28.564,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628068392114663,20249,1658628068399648278,gps,2,0,37.2427271,126.7741081,28.542,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628068492841509,20250,1658628068499648265,gps,2,0,37.2427268,126.7741099,28.574,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628068590191243,20251,1658628068599648252,gps,2,0,37.2427265,126.7741117,28.564,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628068687002035,20252,1658628068699648239,gps,2,0,37.2427262,126.7741135,28.566,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628068789147146,20253,1658628068799648226,gps,2,0,37.2427259,126.7741154,28.56,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628068891258962,20254,1658628068899648213,gps,2,0,37.2427256,126.7741173,28.566,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628069025090146,20255,1658628068999648201,gps,2,0,37.2427253,126.7741191,28.558,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628069192102822,20256,1658628069199648174,gps,2,0,37.2427248,126.7741229,28.557,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000676,2
1658628069296748570,20257,1658628069299648161,gps,2,0,37.2427246,126.7741249,28.554,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628069403794234,20258,1658628069399648149,gps,2,0,37.2427243,126.7741267,28.562,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000529,2
1658628069588905604,20259,1658628069599648123,gps,2,0,37.2427237,126.7741307,28.55,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000676,2
1658628069689671434,20260,1658628069699648110,gps,2,0,37.2427234,126.7741326,28.551,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628069790790906,20261,1658628069799648097,gps,2,0,37.2427231,126.7741346,28.548,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000529,2
1658628069892858897,20262,1658628069899648084,gps,2,0,37.2427228,126.7741365,28.555,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628070023847250,20263,1658628069999648072,gps,2,0,37.2427225,126.7741386,28.542,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628070205023076,20264,1658628070199648045,gps,2,0,37.242722,126.7741425,28.532,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000625,2
1658628070393927220,20265,1658628070399648019,gps,2,0,37.2427213,126.7741465,28.55,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000729,2
1658628070487716394,20266,1658628070499648007,gps,2,0,37.242721,126.7741484,28.546,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628070587113008,20267,1658628070599647994,gps,2,0,37.2427206,126.7741505,28.545,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000529,2
1658628070690735462,20268,1658628070699647981,gps,2,0,37.2427202,126.7741524,28.545,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628070788016883,20269,1658628070799647968,gps,2,0,37.2427198,126.7741544,28.543,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628070890791364,20270,1658628070899647955,gps,2,0,37.2427193,126.7741563,28.548,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628071019024709,20271,1658628070999647943,gps,2,0,37.2427188,126.7741583,28.529,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628071193021184,20272,1658628071199647916,gps,2,0,37.2427178,126.7741622,28.525,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000625,2
1658628071291951070,20273,1658628071299647903,gps,2,0,37.2427173,126.7741642,28.519,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628071394449015,20274,1658628071399647890,gps,2,0,37.2427169,126.7741661,28.528,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628071486576445,20275,1658628071499647877,gps,2,0,37.2427166,126.7741681,28.537,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628071590765526,20276,1658628071599647864,gps,2,0,37.2427163,126.7741701,28.53,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628071691692572,20277,1658628071699647851,gps,2,0,37.2427161,126.7741722,28.534,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628071783204283,20278,1658628071799647838,gps,2,0,37.242716,126.7741742,28.539,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628071885123876,20279,1658628071899647825,gps,2,0,37.2427159,126.7741762,28.545,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628072018480050,20280,1658628071999647813,gps,2,0,37.2427158,126.7741782,28.539,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628072229240865,20281,1658628072199647786,gps,2,0,37.242716,126.7741822,28.53,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628072396878753,20282,1658628072399647760,gps,2,0,37.2427163,126.7741863,28.562,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000676,2
1658628072489487729,20283,1658628072499647747,gps,2,0,37.2427165,126.7741883,28.536,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628072589464768,20284,1658628072599647734,gps,2,0,37.2427169,126.7741903,28.541,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000529,2
1658628072686654787,20285,1658628072699647721,gps,2,0,37.2427173,126.7741923,28.532,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628072786810613,20286,1658628072799647709,gps,2,0,37.2427175,126.7741944,28.511,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628072889196821,20287,1658628072899647696,gps,2,0,37.2427179,126.7741964,28.506,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628073001575557,20288,1658628072999647684,gps,2,0,37.2427183,126.7741986,28.499,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628073187283533,20289,1658628073199647657,gps,2,0,37.242719,126.7742026,28.508,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000625,2
1658628073301909279,20290,1658628073299647644,gps,2,0,37.2427192,126.7742047,28.52,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628073492171047,20291,1658628073499647619,gps,2,0,37.2427197,126.774209,28.539,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000676,2
1658628073593063512,20292,1658628073599647606,gps,2,0,37.24272,126.7742111,28.551,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000576,2
1658628073689776568,20293,1658628073699647593,gps,2,0,37.2427202,126.7742133,28.554,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000676,2
1658628073788613215,20294,1658628073799647580,gps,2,0,37.2427204,126.7742154,28.581,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000529,2
1658628073890175261,20295,1658628073899647567,gps,2,0,37.2427205,126.7742176,28.573,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000441,2
1658628074021133071,20296,1658628073999647555,gps,2,0,37.2427207,126.7742198,28.551,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000441,2
1658628074204597167,20297,1658628074199647528,gps,2,0,37.2427208,126.774224,28.562,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.000576,2
1658628074393527028,20298,1658628074399647502,gps,2,0,37.2427213,126.7742284,28.53,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.000841,2
1658628074492763403,20299,1658628074499647490,gps,2,0,37.2427214,126.7742305,28.541,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.000841,2
1658628074592726725,20300,1658628074599647477,gps,2,0,37.2427215,126.7742328,28.546,0.000361,0.0,0.0,0.0,0.000361,0.0,0.0,0.0,0.0009,2
1658628074694924554,20301,1658628074699647464,gps,2,0,37.2427216,126.774235,28.554,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,2
1658628074791168506,20302,1658628074799647451,gps,2,0,37.2427216,126.7742371,28.544,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,2
1658628074887504971,20303,1658628074899647437,gps,2,0,37.2427217,126.7742393,28.561,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,2
1658628075000252749,20304,1658628074999647425,gps,2,0,37.2427216,126.7742415,28.563,0.0004,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0009,2
1658628075196248072,20305,1658628075199647398,gps,2,0,37.2427214,126.774246,28.592,0.000529,0.0,0.0,0.0,0.000529,0.0,0.0,0.0,0.001156,2
1658628075292229533,20306,1658628075299647385,gps,2,0,37.2427215,126.7742483,28.583,0.000441,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.001089,2
1658628075389329190,20307,1658628075399647372,gps,2,0,37.2427211,126.7742504,28.546,0.000324,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.000784,2
1658628075489240813,20308,1658628075499647359,gps,2,0,37.2427205,126.7742525,28.531,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000676,2
1658628075590425175,20309,1658628075599647346,gps,2,0,37.2427205,126.7742549,28.52,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000625,2
1658628075688117043,20310,1658628075699647333,gps,2,0,37.2427199,126.7742569,28.51,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000576,2
1658628075789692882,20311,1658628075799647320,gps,2,0,37.2427195,126.774259,28.514,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000576,2
1658628075882962620,20312,1658628075899647307,gps,2,0,37.2427193,126.7742612,28.522,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000576,2
1658628076024416083,20313,1658628075999647295,gps,2,0,37.2427186,126.7742633,28.518,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000529,2
1658628076202115601,20314,1658628076199647269,gps,2,0,37.2427175,126.7742675,28.522,0.000324,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.000676,2
1658628076387983370,20315,1658628076399647243,gps,2,0,37.2427166,126.7742715,28.535,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000729,2
1658628076489369522,20316,1658628076499647230,gps,2,0,37.2427159,126.7742736,28.501,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000576,2
1658628076588754227,20317,1658628076599647217,gps,2,0,37.2427151,126.7742756,28.512,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000529,2
1658628076687257545,20318,1658628076699647204,gps,2,0,37.2427147,126.7742778,28.526,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000484,2
1658628076784608016,20319,1658628076799647191,gps,2,0,37.242714,126.7742798,28.523,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628076886316338,20320,1658628076899647178,gps,2,0,37.2427134,126.7742818,28.513,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628077020113714,20321,1658628076999647166,gps,2,0,37.2427127,126.774284,28.505,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628077202515373,20322,1658628077199647139,gps,2,0,37.2427111,126.774288,28.494,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000529,2
1658628077390449891,20323,1658628077399647113,gps,2,0,37.2427094,126.774292,28.501,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000576,2
1658628077489621112,20324,1658628077499647100,gps,2,0,37.2427084,126.7742937,28.499,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628077588609981,20325,1658628077599647087,gps,2,0,37.2427074,126.7742954,28.514,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628077687334773,20326,1658628077699647074,gps,2,0,37.2427063,126.7742971,28.526,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628077783051304,20327,1658628077799647061,gps,2,0,37.2427053,126.7742987,28.531,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628077883322388,20328,1658628077899647049,gps,2,0,37.2427041,126.7743003,28.525,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628078020089655,20329,1658628077999647037,gps,2,0,37.2427029,126.7743019,28.532,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628078227325583,20330,1658628078199647010,gps,2,0,37.2427007,126.774305,28.511,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000484,2
1658628078394109299,20331,1658628078399646984,gps,2,0,37.2426982,126.7743081,28.526,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000529,2
1658628078490354768,20332,1658628078499646971,gps,2,0,37.242697,126.7743097,28.532,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628078587329851,20333,1658628078599646959,gps,2,0,37.2426959,126.7743114,28.545,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628078692616883,20334,1658628078699646946,gps,2,0,37.2426947,126.7743131,28.535,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628078791544075,20335,1658628078799646933,gps,2,0,37.2426936,126.7743148,28.546,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628078891143403,20336,1658628078899646920,gps,2,0,37.2426925,126.7743164,28.549,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000324,2
1658628079031776811,20337,1658628078999646908,gps,2,0,37.2426913,126.7743182,28.544,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000324,2
1658628079192004657,20338,1658628079199646881,gps,2,0,37.242689,126.7743219,28.548,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000484,2
1658628079294573113,20339,1658628079299646868,gps,2,0,37.2426879,126.7743235,28.521,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1658628079397260261,20340,1658628079399646855,gps,2,0,37.2426867,126.7743252,28.515,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1658628079483786078,20341,1658628079499646842,gps,2,0,37.2426854,126.7743268,28.513,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1658628079585197690,20342,1658628079599646829,gps,2,0,37.2426841,126.7743284,28.537,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1658628079684794100,20343,1658628079699646816,gps,2,0,37.2426827,126.7743299,28.528,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1658628079787497644,20344,1658628079799646802,gps,2,0,37.2426813,126.7743311,28.52,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1658628079886567421,20345,1658628079899646790,gps,2,0,37.2426799,126.7743323,28.52,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000361,2
1658628080028133817,20346,1658628079999646778,gps,2,0,37.2426784,126.7743336,28.528,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000361,2
1658628080195714283,20347,1658628080199646751,gps,2,0,37.2426755,126.7743357,28.524,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000484,2
1658628080321566919,20348,1658628080299646740,gps,2,0,37.242674,126.7743369,28.56,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628080489353773,20349,1658628080499646714,gps,2,0,37.2426711,126.774339,28.571,0.000324,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.000529,2
1658628080592596466,20350,1658628080599646701,gps,2,0,37.2426694,126.7743401,28.549,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628080701977581,20351,1658628080699646689,gps,2,0,37.242668,126.7743412,28.537,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1658628080893790560,20352,1658628080899646663,gps,2,0,37.2426652,126.7743434,28.56,0.000289,0.0,0.0,0.0,0.000289,0.0,0.0,0.0,0.000529,2
1658628081025946605,20353,1658628080999646651,gps,2,0,37.2426636,126.7743443,28.55,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000441,2
1658628081192001063,20354,1658628081199646624,gps,2,0,37.2426604,126.7743465,28.539,0.000324,0.0,0.0,0.0,0.000324,0.0,0.0,0.0,0.000576,2
1658628081296961945,20355,1658628081299646611,gps,2,0,37.2426588,126.7743474,28.546,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000484,2
1658628081392116485,20356,1658628081399646598,gps,2,0,37.2426573,126.7743486,28.551,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628081492920742,20357,1658628081499646585,gps,2,0,37.2426556,126.7743495,28.529,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628081596414039,20358,1658628081599646572,gps,2,0,37.242654,126.7743503,28.563,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628081695883865,20359,1658628081699646559,gps,2,0,37.2426523,126.774351,28.559,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628081791238757,20360,1658628081799646546,gps,2,0,37.2426508,126.7743518,28.553,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628081893607537,20361,1658628081899646534,gps,2,0,37.2426492,126.7743523,28.573,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628082031856761,20362,1658628081999646522,gps,2,0,37.2426475,126.7743528,28.58,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628082201324675,20363,1658628082199646495,gps,2,0,37.2426442,126.774354,28.58,0.000441,0.0,0.0,0.0,0.000441,0.0,0.0,0.0,0.000576,2
1658628082391501927,20364,1658628082399646469,gps,2,0,37.2426408,126.7743552,28.584,0.000256,0.0,0.0,0.0,0.000256,0.0,0.0,0.0,0.000576,2
1658628082493141583,20365,1658628082499646456,gps,2,0,37.2426391,126.7743556,28.588,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628082593304116,20366,1658628082599646443,gps,2,0,37.2426374,126.7743559,28.594,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628082692459963,20367,1658628082699646430,gps,2,0,37.2426357,126.7743565,28.606,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628082790376311,20368,1658628082799646417,gps,2,0,37.2426341,126.7743569,28.59,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628082888537489,20369,1658628082899646404,gps,2,0,37.2426322,126.7743575,28.583,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628083020859726,20370,1658628082999646392,gps,2,0,37.2426305,126.7743578,28.596,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628083196856720,20371,1658628083199646365,gps,0,0,37.242627,126.7743588,28.602,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1658628083293177116,20372,1658628083299646352,gps,0,0,37.2426253,126.774359,28.595,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628083390542589,20373,1658628083399646339,gps,2,0,37.2426237,126.7743594,28.595,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628083489802563,20374,1658628083499646327,gps,2,0,37.2426218,126.7743601,28.588,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628083587157371,20375,1658628083599646314,gps,2,0,37.2426199,126.7743605,28.581,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628083692775402,20376,1658628083699646301,gps,2,0,37.2426181,126.7743609,28.586,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628083788717806,20377,1658628083799646288,gps,2,0,37.2426164,126.7743614,28.586,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628083886343072,20378,1658628083899646275,gps,2,0,37.2426145,126.7743617,28.59,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628084016272543,20379,1658628083999646263,gps,2,0,37.2426128,126.7743623,28.59,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000256,2
1658628084203552867,20380,1658628084199646236,gps,2,0,37.242609,126.7743632,28.584,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628084392282906,20381,1658628084399646210,gps,2,0,37.2426053,126.7743644,28.585,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628084490373020,20382,1658628084499646197,gps,2,0,37.2426034,126.7743651,28.585,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628084593115389,20383,1658628084599646184,gps,2,0,37.2426016,126.7743659,28.575,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628084694688844,20384,1658628084699646171,gps,2,0,37.2425997,126.7743666,28.585,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628084792340685,20385,1658628084799646158,gps,2,0,37.2425979,126.7743674,28.578,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628084886288365,20386,1658628084899646146,gps,2,0,37.2425961,126.7743682,28.57,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628084999258689,20387,1658628084999646134,gps,2,0,37.2425942,126.7743691,28.576,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000289,2
1658628085202753148,20388,1658628085199646107,gps,2,0,37.2425906,126.7743709,28.581,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.0004,2
1658628085393350488,20389,1658628085399646082,gps,2,0,37.2425869,126.7743729,28.584,0.000225,0.0,0.0,0.0,0.000225,0.0,0.0,0.0,0.000441,2
1658628085492430553,20390,1658628085499646070,gps,2,0,37.2425851,126.7743739,28.574,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628085593870417,20391,1658628085599646057,gps,2,0,37.2425833,126.7743751,28.565,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628085692352338,20392,1658628085699646044,gps,2,0,37.2425816,126.7743762,28.547,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628085785245369,20393,1658628085799646031,gps,2,0,37.2425797,126.7743773,28.554,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628085889657199,20394,1658628085899646018,gps,2,0,37.2425778,126.7743783,28.565,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628086020925344,20395,1658628085999646006,gps,2,0,37.2425759,126.7743794,28.55,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628086197438805,20396,1658628086199645980,gps,2,0,37.2425723,126.7743818,28.554,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628086300549949,20397,1658628086299645967,gps,2,0,37.2425704,126.7743828,28.555,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628086500197100,20398,1658628086499645940,gps,2,0,37.2425666,126.7743849,28.563,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628086687161286,20399,1658628086699645915,gps,2,0,37.2425629,126.7743869,28.569,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000484,2
1658628086792572045,20400,1658628086799645902,gps,2,0,37.242561,126.7743877,28.584,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628086890672003,20401,1658628086899645889,gps,2,0,37.2425591,126.7743886,28.58,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000361,2
1658628087022441528,20402,1658628086999645877,gps,2,0,37.2425572,126.7743893,28.59,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000324,2
1658628087198540515,20403,1658628087199645850,gps,2,0,37.2425533,126.7743905,28.593,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
1658628087301666489,20404,1658628087299645838,gps,2,0,37.2425514,126.7743912,28.596,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.0004,2
1658628087517788311,20405,1658628087499645812,gps,2,0,37.2425476,126.7743921,28.594,0.000196,0.0,0.0,0.0,0.000196,0.0,0.0,0.0,0.000441,2
