%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655713500841289651,89,1655713500840730905,/map,-0.204918935895,0.0,0.00806225743145,0.0,0.0
1655713500938069123,90,1655713500937542915,/map,-0.204918935895,0.0,0.00300000002608,0.0,0.0
1655713501038858519,91,1655713501038676977,/map,-0.0614140853286,0.0,0.00999999977648,0.0,0.0
1655713501143026173,92,1655713501142818927,/map,-0.171982601285,0.0,0.0108627807349,0.0,0.0
1655713501240961027,93,1655713501240814924,/map,-0.195353105664,0.0,0.0141421351582,0.0,0.0
1655713501346180472,94,1655713501345592021,/map,-0.141539409757,0.0,0.0141774471849,0.0,0.0
1655713501441061539,95,1655713501439954042,/map,-0.121321998537,0.0,0.010630145669,0.0,0.0
1655713501539264541,96,1655713501539058923,/map,-0.169865205884,0.0,0.00223606801592,0.0,0.0
1655713501639761081,97,1655713501639209032,/map,-0.135119512677,0.0,0.00223606801592,0.0,0.0
1655713501742993368,98,1655713501742432117,/map,-0.135119512677,0.0,0.0130384052172,0.0,0.0
1655713501842157118,99,1655713501842031955,/map,-0.150896623731,0.0,0.0187082868069,0.0,0.0
1655713501939910870,100,1655713501939315080,/map,-0.225290611386,0.0,0.00994987413287,0.0,0.0
1655713502039238889,101,1655713502038661003,/map,-0.225290611386,0.0,0.0246981773525,0.0,0.0
1655713502142001926,102,1655713502141820907,/map,-0.144507721066,0.0,0.0510392002761,0.0,0.0
1655713502239872198,103,1655713502239322900,/map,-0.208746030927,0.0,0.0,0.0,0.0
1655713502345441108,104,1655713502344878911,/map,-0.105907283723,0.0,0.0,0.0,0.0
1655713502442503073,105,1655713502442374944,/map,-0.188368394971,0.0,0.0,0.0,0.0
1655713502543894128,106,1655713502543663978,/map,-0.0911214649677,0.0,0.177398607135,0.714873850346,0.0
1655713502645411285,107,1655713502644891023,/map,0.00406888732687,0.0,0.152989372611,0.652030944824,0.0
1655713502744609792,108,1655713502744501113,/map,-0.0778723359108,0.0,0.172616153955,0.681009352207,0.0
1655713502846798223,109,1655713502846191883,/map,-0.0795394703746,0.0,0.168494194746,0.682002902031,0.0
1655713502947736644,110,1655713502947455883,/map,-0.165045529604,0.0,0.190427109599,0.701935589314,0.0
1655713503046406490,111,1655713503046227931,/map,-0.0301421396434,0.0,0.198396518826,0.702845931053,0.0
1655713503144708609,112,1655713503144392013,/map,-0.0622599720955,0.0,0.197350218892,0.710164785385,0.0
1655713503244526887,113,1655713503244381904,/map,0.0201752707362,0.0,0.147126764059,0.715018332005,0.0
1655713503344312553,114,1655713503342920064,/map,-0.0625692382455,0.0,0.178014010191,0.768209457397,0.0
1655713503447062643,115,1655713503446924924,/map,-0.0283185560256,0.0,0.19829761982,0.767825424671,0.0
1655713503548777494,116,1655713503548646926,/map,0.0369110032916,0.0,0.185993924737,0.764818131924,0.0
1655713503646392924,117,1655713503645792007,/map,-0.102975510061,0.0,0.189927309752,0.786694824696,0.0
1655713503754110975,118,1655713503753984928,/map,0.0859715938568,0.0,0.182801172137,0.797279655933,0.0
1655713503851816973,119,1655713503851661920,/map,0.0231559798121,0.0,0.209339916706,0.82081246376,0.0
1655713503947845343,120,1655713503947285890,/map,-0.0993546098471,0.0,0.204102188349,0.816488862038,0.0
1655713504047331531,121,1655713504046567916,/map,-0.13053072989,0.0,0.183480218053,0.828942060471,0.0
1655713504148750739,122,1655713504148638010,/map,0.101461976767,0.0,0.32359418273,0.882545828819,0.0
1655713504247844474,123,1655713504247308969,/map,-0.113655850291,0.0,0.207820922136,0.782443344593,0.0
1655713504347672517,124,1655713504347104072,/map,0.0495216138661,0.0,0.189295738935,0.863262116909,0.0
1655713504451604717,125,1655713504451478004,/map,0.0310741700232,0.0,0.267509669065,0.908741950989,0.0
1655713504546073624,126,1655713504545888900,/map,-0.0495968535542,0.0,0.209076091647,0.860921859741,0.0
1655713504646714414,127,1655713504646147012,/map,0.0964822843671,0.0,0.236129075289,0.915079951286,0.0
1655713504752009382,128,1655713504751842021,/map,-0.101422294974,0.0,0.256874769926,0.917154550552,0.0
1655713504849912107,129,1655713504848541021,/map,0.0152158876881,0.0,0.20415648818,0.906327188015,0.0
1655713504947319838,130,1655713504947105884,/map,0.0149774216115,0.0,0.229097738862,0.958874106407,0.0
1655713505047654801,131,1655713505047092914,/map,0.0131248570979,0.0,0.259554594755,0.964193820953,0.0
1655713505147083638,132,1655713505146878957,/map,-0.0881255716085,0.0,0.269201755524,0.958516836166,0.0
1655713505250169541,133,1655713505249955892,/map,0.0440657734871,0.0,0.257644325495,0.962146520615,0.0
1655713505351361587,134,1655713505351207971,/map,-0.0153578100726,0.0,0.267437130213,0.984730005264,0.0
1655713505464019893,135,1655713505463896989,/map,-0.0572536885738,0.0,0.245042175055,0.98825097084,0.0
1655713505549319288,136,1655713505549170017,/map,-0.0927496775985,0.0,0.262826800346,1.01977026463,0.0
1655713505648157931,137,1655713505647977113,/map,-0.0932054072618,0.0,0.258120238781,1.02185404301,0.0
1655713505751344272,138,1655713505751239061,/map,0.0518173091114,0.0,0.224196910858,1.03182172775,0.0
1655713505848920227,139,1655713505848751068,/map,-0.00287281768396,0.0,0.227923586965,1.06926178932,0.0
1655713505949037199,140,1655713505948857069,/map,-0.0493349358439,0.0,0.301046341658,1.09590291977,0.0
1655713506048477034,141,1655713506048315048,/map,-0.0739469155669,0.0,0.285771667957,1.05818331242,0.0
1655713506153406463,142,1655713506152844905,/map,0.0393203757703,0.0,0.262829333544,1.07440721989,0.0
1655713506249766049,143,1655713506248745918,/map,0.0503229163587,0.0,0.338188767433,1.11768567562,0.0
1655713506348230186,144,1655713506347913026,/map,-0.132098868489,0.0,0.254970699549,1.06682705879,0.0
1655713506449674830,145,1655713506449503898,/map,0.0743798390031,0.0,0.339531421661,1.14797532558,0.0
1655713506552069581,146,1655713506551930904,/map,-0.0203541945666,0.0,0.375083118677,1.11525118351,0.0
1655713506651415177,147,1655713506651310920,/map,0.166453272104,0.0,0.288541018963,1.08514392376,0.0
1655713506746397531,148,1655713506746201038,/map,0.166368559003,0.0,0.305164366961,1.15720951557,0.0
1655713506848486662,149,1655713506848304986,/map,0.00319095607847,0.0,0.275718718767,1.15813946724,0.0
1655713506948912660,150,1655713506948658943,/map,0.0319223217666,0.0,0.236777439713,1.18388724327,0.0
1655713507047098997,151,1655713507046884059,/map,0.12454713136,0.0,0.248303383589,1.2273747921,0.0
1655713507147107030,152,1655713507146852016,/map,0.106005959213,0.0,0.288040429354,1.2431614399,0.0
1655713507250388134,153,1655713507250216960,/map,0.0480675473809,0.0,0.333263337612,1.23870706558,0.0
1655713507350417897,154,1655713507350271940,/map,0.0717409998178,0.0,0.245894744992,1.2044737339,0.0
1655713507447633629,155,1655713507447500944,/map,0.0668494924903,0.0,0.31033667922,1.28621220589,0.0
1655713507549394575,156,1655713507549212932,/map,0.0263108778745,0.0,0.260502189398,1.2520134449,0.0
1655713507648370508,157,1655713507648257970,/map,0.0532424077392,0.0,0.267896801233,1.29795098305,0.0
1655713507752365393,158,1655713507752202033,/map,0.0773977711797,0.0,0.279830813408,1.31154692173,0.0
1655713507850444437,159,1655713507850315093,/map,0.0358547195792,0.0,0.269632905722,1.31576085091,0.0
1655713507947703951,160,1655713507947576999,/map,0.014851427637,0.0,0.29865860939,1.34155321121,0.0
1655713508049805163,161,1655713508049217939,/map,-0.00651483237743,0.0,0.2784537673,1.33310806751,0.0
1655713508147519242,162,1655713508146923065,/map,0.0213385261595,0.0,0.283101648092,1.36028134823,0.0
1655713508249443415,163,1655713508249279022,/map,0.0109946178272,0.0,0.27666452527,1.37107515335,0.0
1655713508360943404,164,1655713508360112905,/map,0.055645916611,0.0,0.277947157621,1.3897356987,0.0
1655713508448388999,165,1655713508448232889,/map,-0.0678294822574,0.0,0.295559346676,1.40673339367,0.0
1655713508547190138,166,1655713508546971082,/map,-0.0172216556966,0.0,0.312623530626,1.41236948967,0.0
1655713508653919105,167,1655713508653789043,/map,0.0131973009557,0.0,0.295853942633,1.411262393,0.0
1655713508751215251,168,1655713508751059055,/map,0.0450018718839,0.0,0.315452933311,1.43933355808,0.0
1655713508849468180,169,1655713508849255084,/map,0.0449886992574,0.0,0.315350413322,1.44110548496,0.0
1655713508953665129,170,1655713508953495979,/map,-0.0254231709987,0.0,0.316940844059,1.45470428467,0.0
1655713509051478957,171,1655713509051378965,/map,-0.0307882074267,0.0,0.308992803097,1.46622395515,0.0
1655713509149938171,172,1655713509149822950,/map,-0.0309494659305,0.0,0.313111662865,1.48634338379,0.0
1655713509251210525,173,1655713509251082897,/map,0.0625503137708,0.0,0.395618259907,1.51325273514,0.0
1655713509352014577,174,1655713509351885080,/map,-0.00518812052906,0.0,0.35695117712,1.46483409405,0.0
1655713509451458485,175,1655713509451318025,/map,-0.00254035228863,0.0,0.357350230217,1.50048196316,0.0
1655713509550859650,176,1655713509550723075,/map,0.104256644845,0.0,0.396866738796,1.52267897129,0.0
1655713509653326420,177,1655713509652782917,/map,0.137403473258,0.0,0.37576982379,1.50615632534,0.0
1655713509749338618,178,1655713509749083042,/map,0.13693408668,0.0,0.335062265396,1.52448022366,0.0
1655713509864060587,179,1655713509863497018,/map,-0.0622727796435,0.0,0.335955858231,1.56642150879,0.0
1655713509959503154,180,1655713509959239006,/map,-0.00532610761002,0.0,0.35474589467,1.58524870872,0.0
1655713510049708635,181,1655713510049576044,/map,-0.00295656058006,0.0,0.425342291594,1.59978640079,0.0
1655713510149852133,182,1655713510149359941,/map,0.0848669782281,0.0,0.347119241953,1.55120527744,0.0
1655713510253753212,183,1655713510253616094,/map,-0.0429184623063,0.0,0.372037261724,1.61826694012,0.0
1655713510348524652,184,1655713510348349094,/map,-0.00199644989334,0.0,0.351850628853,1.61520457268,0.0
1655713510451986235,185,1655713510451868057,/map,0.0747968405485,0.0,0.357137084007,1.64268195629,0.0
1655713510549261858,186,1655713510548988103,/map,-0.0800140947104,0.0,0.371152669191,1.65664029121,0.0
1655713510652839372,187,1655713510652735948,/map,0.12763145566,0.0,0.378188490868,1.66241443157,0.0
1655713510754366586,188,1655713510754180908,/map,-0.0556761026382,0.0,0.340085029602,1.66402459145,0.0
1655713510855923116,189,1655713510855705022,/map,0.00500322505832,0.0,0.376289874315,1.70976650715,0.0
1655713510953149707,190,1655713510953017950,/map,0.0245002321899,0.0,0.428155064583,1.71097898483,0.0
1655713511051462242,191,1655713511050318002,/map,0.0566609427333,0.0,0.381357222795,1.68007040024,0.0
1655713511150981471,192,1655713511150875091,/map,-0.0352132506669,0.0,0.439748227596,1.73317694664,0.0
1655713511248142311,193,1655713511247493982,/map,-0.0055462284945,0.0,0.449449449778,1.71164011955,0.0
1655713511351183755,194,1655713511351079940,/map,0.194185018539,0.0,0.366741597652,1.70085477829,0.0
1655713511449272429,195,1655713511448793888,/map,-0.0348890535533,0.0,0.471650540829,1.78823077679,0.0
1655713511555146437,196,1655713511554858922,/map,0.0579593107104,0.0,0.466444045305,1.73470449448,0.0
1655713511651875163,197,1655713511651710987,/map,0.0473435483873,0.0,0.485048115253,1.75024044514,0.0
1655713511751422895,198,1655713511751302957,/map,-0.000522980000824,0.0,0.398483216763,1.73497676849,0.0
1655713511850904479,199,1655713511850358009,/map,0.00688296882436,0.0,0.520328104496,1.82751190662,0.0
1655713511953329586,200,1655713511953166007,/map,0.0728785321116,0.0,0.394811272621,1.74049699306,0.0
1655713512066826216,201,1655713512066705942,/map,0.0408922731876,0.0,0.557286202908,1.86194467545,0.0
1655713512148296047,202,1655713512148164987,/map,0.116475075483,0.0,0.445667296648,1.75173389912,0.0
1655713512250139158,203,1655713512249984025,/map,0.117306433618,0.0,0.462338119745,1.8350880146,0.0
1655713512350823760,204,1655713512350101947,/map,-0.0410991869867,0.0,0.520099878311,1.85250198841,0.0
1655713512448577474,205,1655713512448340892,/map,0.142176434398,0.0,0.44560533762,1.81302666664,0.0
1655713512555118535,206,1655713512554886102,/map,-0.0958441570401,0.0,0.413290679455,1.86726760864,0.0
1655713512651302699,207,1655713512650744915,/map,0.0111305257306,0.0,0.472472190857,1.91654706001,0.0
1655713512752708232,208,1655713512749391078,/map,0.0151094589382,0.0,0.458430975676,1.88991117477,0.0
1655713512850314451,209,1655713512850116014,/map,0.000591713702306,0.0,0.459289759398,1.91034650803,0.0
1655713512949761369,210,1655713512949573993,/map,0.0380523689091,0.0,0.449218243361,1.92193841934,0.0
1655713513049758013,211,1655713513049585103,/map,0.0122943194583,0.0,0.432958245277,1.93929171562,0.0
1655713513149683827,212,1655713513149507045,/map,0.0522338859737,0.0,0.540147960186,1.98399376869,0.0
1655713513252407010,213,1655713513252269983,/map,0.0619284845889,0.0,0.485195249319,1.91666293144,0.0
1655713513351666682,214,1655713513351557016,/map,0.0611825920641,0.0,0.566481769085,1.97645914555,0.0
1655713513448902617,215,1655713513448271036,/map,0.078849196434,0.0,0.520505011082,1.92898952961,0.0
1655713513547606693,216,1655713513547473907,/map,0.0441198572516,0.0,0.546858429909,1.97370040417,0.0
1655713513659464721,217,1655713513658972978,/map,0.0674008876085,0.0,0.578031241894,1.97656452656,0.0
1655713513755325986,218,1655713513754846096,/map,0.0425754785538,0.0,0.412717401981,1.93709588051,0.0
1655713513852368589,219,1655713513852252006,/map,0.0980083122849,0.0,0.434565186501,2.06305336952,0.0
1655713513960111258,220,1655713513959525108,/map,0.169854879379,0.0,0.426867753267,2.06857395172,0.0
1655713514052559471,221,1655713514052437067,/map,0.0735175907612,0.0,0.431579053402,2.08825325966,0.0
1655713514150652364,222,1655713514150535106,/map,0.0767021253705,0.0,0.486765325069,2.1097509861,0.0
1655713514251878113,223,1655713514251743078,/map,0.0861323699355,0.0,0.469645887613,2.08360695839,0.0
1655713514368626972,224,1655713514368489027,/map,0.0639538094401,0.0,0.440302252769,2.10088825226,0.0
1655713514451831423,225,1655713514451307058,/map,0.105966508389,0.0,0.463491737843,2.13927340508,0.0
1655713514557419746,226,1655713514557146072,/map,0.144602820277,0.0,0.463489115238,2.13926029205,0.0
1655713514649879203,227,1655713514649672031,/map,0.1626496315,0.0,0.491120159626,2.15735602379,0.0
1655713514758582851,228,1655713514754626989,/map,0.164183109999,0.0,0.483807682991,2.15140986443,0.0
1655713514852015907,229,1655713514851874113,/map,0.145834356546,0.0,0.491982638836,2.17030143738,0.0
1655713514950556218,230,1655713514950371026,/map,0.17184984684,0.0,0.433641165495,2.16820573807,0.0
1655713515050230096,231,1655713515049962997,/map,0.222234934568,0.0,0.446633398533,2.2231669426,0.0
1655713515151918021,232,1655713515151763916,/map,0.233550459146,0.0,0.477490842342,2.23712134361,0.0
1655713515249418657,233,1655713515249247074,/map,0.25845554471,0.0,0.496701985598,2.23386025429,0.0
1655713515352699133,234,1655713515351898908,/map,0.28929027915,0.0,0.491940766573,2.23271274567,0.0
1655713515452704060,235,1655713515452187061,/map,0.292867064476,0.0,0.476562708616,2.24597430229,0.0
1655713515552097716,236,1655713515551831960,/map,0.330602318048,0.0,0.501880884171,2.27499032021,0.0
1655713515643818881,237,1655713515643707990,/map,0.303200393915,0.0,0.507952213287,2.27391314507,0.0
1655713515744740166,238,1655713515744600057,/map,0.22597014904,0.0,0.463437259197,2.27446627617,0.0
1655713515842984201,239,1655713515842864990,/map,0.189148187637,0.0,0.504776537418,2.32538819313,0.0
1655713515944851956,240,1655713515944664001,/map,0.18830101192,0.0,0.0346698723733,0.0,0.0
1655713516044051280,241,1655713516043879985,/map,0.108438886702,0.0,0.0558927543461,0.0,0.0
1655713516141398886,242,1655713516140934944,/map,0.182262390852,0.0,0.0010000000475,0.0,0.0
1655713516242531187,243,1655713516242358922,/map,0.199228256941,0.0,0.00374165736139,0.0,0.0
1655713516341040936,244,1655713516340935945,/map,0.0708040893078,0.0,0.0281957443804,0.0,0.0
1655713516443977345,245,1655713516443849086,/map,0.153832644224,0.0,0.0197484176606,0.0,0.0
1655713516543297697,246,1655713516543143987,/map,0.118000000715,0.0,0.0718122571707,0.0,0.0
1655713516643838892,247,1655713516643722057,/map,0.266200125217,0.0,0.0173781476915,0.0,0.0
1655713516745913292,248,1655713516745065927,/map,0.182212904096,0.0,0.0164924226701,0.0,0.0
1655713516878299597,249,1655713516877805948,/map,0.208335712552,0.0,0.0211187116802,0.0,0.0
1655713516944590593,250,1655713516944029092,/map,0.233909681439,0.0,0.0290688835084,0.0,0.0
1655713517046919655,251,1655713517046399116,/map,0.233909681439,0.0,0.0290688835084,0.0,0.0
1655713517141208319,252,1655713517140609025,/map,0.130886152387,0.0,0.0343802273273,0.0,0.0
1655713517244628698,253,1655713517244503021,/map,0.18863978982,0.0,0.010344080627,0.0,0.0
1655713517342653404,254,1655713517342554092,/map,0.18863978982,0.0,0.0452769249678,0.0,0.0
1655713517440672951,255,1655713517440538883,/map,0.163117319345,0.0,0.0361801050603,0.0,0.0
1655713517540784660,256,1655713517540621995,/map,0.122101694345,0.0,0.0036055513192,0.0,0.0
1655713517640650321,257,1655713517640147924,/map,-6.03578996658,0.0,0.0431161224842,0.0,0.0
1655713517740321478,258,1655713517740179061,/map,-6.17038059235,0.0,0.0284956134856,0.0,0.0
1655713517842339291,259,1655713517842159032,/map,-6.09712362289,0.0,0.0,0.0,0.0
1655713517941018151,260,1655713517940378904,/map,-6.11820030212,0.0,0.0201494414359,0.0,0.0
1655713518077872906,261,1655713518077675104,/map,-6.19581460953,0.0,0.0479270294309,0.0,0.0
1655713518140977432,262,1655713518140829086,/map,-5.96319293976,0.0,0.0494064763188,0.0,0.0
1655713518241918667,263,1655713518241759061,/map,-5.96319293976,0.0,0.0494064763188,0.0,0.0
1655713518341838454,264,1655713518341382980,/map,0.197582349181,0.0,0.0683081224561,0.0,0.0
1655713518443160452,265,1655713518443020105,/map,-5.9967713356,0.0,0.100044988096,0.0,0.0
1655713518541271385,266,1655713518541161060,/map,0.233426198363,0.0,0.0,0.0,0.0
1655713518646303115,267,1655713518646095991,/map,0.233426198363,0.0,0.0192093718797,0.0,0.0
1655713518741313319,268,1655713518740613937,/map,0.248990878463,0.0,0.0485180392861,0.0,0.0
1655713518843799788,269,1655713518843676090,/map,0.126787126064,0.0,0.0894594863057,0.0,0.0
1655713518938801372,270,1655713518938628911,/map,-0.0439067557454,0.0,0.0631585270166,0.0,0.0
1655713519038926523,271,1655713519038791894,/map,-6.09688234329,0.0,0.0393700376153,0.0,0.0
1655713519141761803,272,1655713519140983104,/map,0.267161488533,0.0,0.527557313442,2.47515201569,0.0
1655713519241077526,273,1655713519240956068,/map,-0.00991522800177,0.0,0.558331549168,2.33154916763,0.0
1655713519343371743,274,1655713519342609882,/map,0.13108189404,0.0,0.039408121258,0.0,0.0
1655713519441841296,275,1655713519441730022,/map,0.0929003581405,0.0,0.0290860794485,0.0,0.0
1655713519544918316,276,1655713519544720888,/map,0.11928280443,0.0,0.0304302480072,0.0,0.0
1655713519639601345,277,1655713519639436006,/map,0.0584741458297,0.0,0.0506458282471,0.0,0.0
1655713519739249707,278,1655713519739053010,/map,0.214428335428,0.0,0.0246981773525,0.0,0.0
1655713519850420621,279,1655713519850255012,/map,0.114351429045,0.0,0.0314642637968,0.0,0.0
1655713519940294690,280,1655713519940152883,/map,0.108784116805,0.0,0.0286007001996,0.0,0.0
1655713520044313464,281,1655713520044207096,/map,0.173931747675,0.0,0.0527067370713,0.0,0.0
1655713520160322541,282,1655713520159581899,/map,0.0747839584947,0.0,0.0354541949928,0.0,0.0
1655713520239512615,283,1655713520239348888,/map,0.0853861644864,0.0,0.0577321387827,0.0,0.0
1655713520343969054,284,1655713520343205928,/map,0.079154856503,0.0,0.124887950718,0.0,0.0
