%time,field.header.seq,field.header.stamp,field.header.frame_id,field.drive.steering_angle,field.drive.steering_angle_velocity,field.drive.speed,field.drive.acceleration,field.drive.jerk
1655714690784212908,107,1655714690784106016,/map,-0.000767418125179,0.0,0.397206991911,1.72859561443,0.0
1655714690886350601,108,1655714690886219978,/map,0.00632813805714,0.0,0.533392846584,1.83106660843,0.0
1655714690984646090,109,1655714690984483003,/map,0.105087019503,0.0,0.455980747938,1.74373674393,0.0
1655714691083765378,110,1655714691083662033,/map,0.035939887166,0.0,0.530028998852,1.81595361233,0.0
1655714691183103669,111,1655714691182889938,/map,0.0273909401149,0.0,0.460275292397,1.76989269257,0.0
1655714691284276057,112,1655714691283797025,/map,0.104672625661,0.0,0.429230719805,1.82050037384,0.0
1655714691382199717,113,1655714691382031917,/map,-0.0392272360623,0.0,0.512871921062,1.87291193008,0.0
1655714691486298113,114,1655714691486040115,/map,0.12904022634,0.0,0.447006553411,1.82003283501,0.0
1655714691583188139,115,1655714691583025932,/map,-0.0816391184926,0.0,0.413296163082,1.86729502678,0.0
1655714691683995403,116,1655714691683866024,/map,0.0139810740948,0.0,0.493522971869,1.92089736462,0.0
1655714691781798087,117,1655714691781296014,/map,0.0140935126692,0.0,0.425243318081,1.87023818493,0.0
1655714691884928332,118,1655714691884448051,/map,0.0350873060524,0.0,0.498151391745,1.93910038471,0.0
1655714691988279038,119,1655714691987803936,/map,0.0352766700089,0.0,0.444235652685,1.89702558517,0.0
1655714692082248787,120,1655714692082128047,/map,0.0114212883636,0.0,0.435992926359,1.94179463387,0.0
1655714692193923210,121,1655714692193789958,/map,0.0482419468462,0.0,0.567053318024,1.98728370667,0.0
1655714692288611681,122,1655714692288063049,/map,0.00195070309564,0.0,0.518020808697,1.90473914146,0.0
1655714692386828870,123,1655714692386703968,/map,0.0568197369576,0.0,0.56164675951,1.95228421688,0.0
1655714692486454046,124,1655714692485944032,/map,0.0501094460487,0.0,0.520770967007,1.93031942844,0.0
1655714692589447617,125,1655714692589128971,/map,0.0412088371813,0.0,0.506368994713,1.96585023403,0.0
1655714692690268142,126,1655714692689637899,/map,0.0624668449163,0.0,0.586481869221,2.00491261482,0.0
1655714692783517278,127,1655714692783376932,/map,0.0394247658551,0.0,0.4008205235,1.93113005161,0.0
1655714692886589295,128,1655714692886066913,/map,0.0598760582507,0.0,0.442591547966,2.07224535942,0.0
1655714692985201078,129,1655714692985100984,/map,0.067834071815,0.0,0.43097037077,2.06457448006,0.0
1655714693088157843,130,1655714693088009119,/map,0.0676780641079,0.0,0.450994759798,2.08876609802,0.0
1655714693186547339,131,1655714693186397075,/map,0.0711853280663,0.0,0.452150523663,2.09016537666,0.0
1655714693290176100,132,1655714693290008068,/map,0.0588546395302,0.0,0.455050945282,2.10306286812,0.0
1655714693390739106,133,1655714693387186050,/map,0.0588933080435,0.0,0.450195193291,2.11413669586,0.0
1655714693482298734,134,1655714693482148885,/map,0.088280364871,0.0,0.443532437086,2.13005518913,0.0
1655714693588733273,135,1655714693588201999,/map,0.133733600378,0.0,0.466234862804,2.15298914909,0.0
1655714693690961804,136,1655714693690439939,/map,0.150107696652,0.0,0.455146431923,2.15023326874,0.0
1655714693793398279,137,1655714693793293952,/map,0.154216885567,0.0,0.536452054977,2.18554615974,0.0
1655714693899477780,138,1655714693899256944,/map,0.177516624331,0.0,0.489036768675,2.13684153557,0.0
1655714693991074056,139,1655714693990922927,/map,0.244476914406,0.0,0.453816652298,2.17187213898,0.0
1655714694092643857,140,1655714694092509031,/map,0.247607767582,0.0,0.458851844072,2.21210074425,0.0
1655714694276148836,141,1655714694275950908,/map,0.220481619239,0.0,0.469310939312,2.22655463219,0.0
1655714694351508813,142,1655714694350935935,/map,0.280668795109,0.0,0.525590360165,2.24392700195,0.0
1655714694426919197,143,1655714694426172018,/map,0.282046616077,0.0,0.520578622818,2.21886825562,0.0
1655714694506604166,144,1655714694506099939,/map,0.278685450554,0.0,0.472237884998,2.224350214,0.0
1655714694593023789,145,1655714694592840909,/map,0.313666790724,0.0,0.502061903477,2.27589535713,0.0
1655714694681089420,146,1655714694680937051,/map,0.29203376174,0.0,0.510430514812,2.27371954918,0.0
1655714694783945225,147,1655714694783462047,/map,0.221734464169,0.0,0.468512505293,2.27310037613,0.0
1655714694881391410,148,1655714694881200075,/map,0.136375591159,0.0,0.0332565791905,0.0,0.0
1655714694981247851,149,1655714694980748891,/map,0.18830101192,0.0,0.0346698723733,0.0,0.0
1655714695077273865,150,1655714695076843976,/map,0.108438886702,0.0,0.0558927543461,0.0,0.0
1655714695178225995,151,1655714695177774906,/map,0.182262390852,0.0,0.0010000000475,0.0,0.0
1655714695277204932,152,1655714695276715040,/map,0.199228256941,0.0,0.0358608439565,0.0,0.0
1655714695382595313,153,1655714695382442951,/map,0.0708040893078,0.0,0.0262488089502,0.0,0.0
1655714695476675736,154,1655714695476166963,/map,0.153832644224,0.0,0.0197484176606,0.0,0.0
1655714695579416656,155,1655714695578967094,/map,0.118000000715,0.0,0.0786956176162,0.0,0.0
1655714695679339402,156,1655714695678883075,/map,0.266200125217,0.0,0.0173781476915,0.0,0.0
1655714695776708766,157,1655714695776509046,/map,0.182212904096,0.0,0.0164924226701,0.0,0.0
1655714695877614671,158,1655714695877424955,/map,0.208335712552,0.0,0.0211187116802,0.0,0.0
1655714695976576050,159,1655714695976389884,/map,0.225939825177,0.0,0.064156062901,0.0,0.0
1655714696079132642,160,1655714696078939914,/map,0.233909681439,0.0,0.0290688835084,0.0,0.0
1655714696174301625,161,1655714696174170017,/map,0.130886152387,0.0,0.0343802273273,0.0,0.0
1655714696279747998,162,1655714696279280900,/map,0.163522869349,0.0,0.0174642484635,0.0,0.0
1655714696380781964,163,1655714696380251884,/map,0.18863978982,0.0,0.0452769249678,0.0,0.0
1655714696479693225,164,1655714696479511976,/map,0.163117319345,0.0,0.0248997993767,0.0,0.0
1655714696588169256,165,1655714696588032007,/map,0.122101694345,0.0,0.0036055513192,0.0,0.0
1655714696704871745,166,1655714696704390048,/map,-6.03578996658,0.0,0.0361939221621,0.0,0.0
1655714696780034300,167,1655714696779818058,/map,-6.17038059235,0.0,0.0312089733779,0.0,0.0
1655714696881458579,168,1655714696880979061,/map,-6.09712362289,0.0,0.0,0.0,0.0
1655714697057483190,169,1655714697057231903,/map,-6.11820030212,0.0,0.0294957626611,0.0,0.0
1655714697123457417,170,1655714697123344898,/map,-6.19581460953,0.0,0.0483632087708,0.0,0.0
1655714697189334836,171,1655714697189202070,/map,-6.15008068085,0.0,0.0507641620934,0.0,0.0
1655714697275874221,172,1655714697275732994,/map,-5.96319293976,0.0,0.0471062622964,0.0,0.0
1655714697378446834,173,1655714697377985000,/map,0.197582349181,0.0,0.0683081224561,0.0,0.0
1655714697479493493,174,1655714697479249954,/map,-5.9967713356,0.0,0.089202016592,0.0,0.0
1655714697579294916,175,1655714697578972101,/map,0.210796460509,0.0,0.0968400761485,0.0,0.0
1655714697676398399,176,1655714697675909996,/map,0.248990878463,0.0,0.00854400359094,0.0,0.0
1655714697777993175,177,1655714697775578975,/map,0.248990878463,0.0,0.0288617387414,0.0,0.0
1655714697954137870,178,1655714697953650951,/map,0.126787126064,0.0,0.0959270521998,0.0,0.0
1655714698022522019,179,1655714698022419929,/map,-0.0439067557454,0.0,0.0578100346029,0.0,0.0
1655714698088387940,180,1655714698088191032,/map,-6.09688234329,0.0,0.0229128785431,0.0,0.0
1655714698175579144,181,1655714698175462961,/map,0.23240467906,0.0,0.527025461197,2.47249293327,0.0
1655714698275810749,182,1655714698275686979,/map,-0.0116635756567,0.0,0.555532991886,2.31755614281,0.0
1655714698382259502,183,1655714698382131099,/map,0.13108189404,0.0,0.039408121258,0.0,0.0
1655714698480798053,184,1655714698480276107,/map,0.0929003581405,0.0,0.0290860794485,0.0,0.0
1655714698579481736,185,1655714698579047918,/map,0.11928280443,0.0,0.0209999997169,0.0,0.0
1655714698680959033,186,1655714698680511951,/map,0.0584741458297,0.0,0.0506458282471,0.0,0.0
1655714698780037813,187,1655714698779783010,/map,0.214428335428,0.0,0.0708590149879,0.0,0.0
1655714698881567244,188,1655714698881422996,/map,0.114351429045,0.0,0.0319217778742,0.0,0.0
1655714698979725728,189,1655714698979146957,/map,0.108784116805,0.0,0.0238746721298,0.0,0.0
1655714699078860156,190,1655714699078680992,/map,0.173931747675,0.0,0.032588340342,0.0,0.0
1655714699179426740,191,1655714699178980112,/map,0.0747839584947,0.0,0.0288963671774,0.0,0.0
1655714699278826457,192,1655714699278325080,/map,0.0783399641514,0.0,0.53084987402,2.49471879005,0.0
1655714699394292813,193,1655714699394162893,/map,0.172937586904,0.0,0.59473156929,2.34921813011,0.0
1655714699492729551,194,1655714699492587089,/map,0.146833613515,0.0,0.543310642242,2.29909062386,0.0
1655714699583689309,195,1655714699583203077,/map,0.156675666571,0.0,0.503764569759,2.33572459221,0.0
1655714699679886874,196,1655714699679703950,/map,0.0380364097655,0.0,0.0975346118212,0.0,0.0
1655714699780973958,197,1655714699780503988,/map,-0.152841746807,0.0,0.0245153009892,0.0,0.0
1655714699879854118,198,1655714699879121065,/map,0.00412875693291,0.0,0.00300000002608,0.0,0.0
1655714699987280964,199,1655714699987107038,/map,-0.0356510467827,0.0,0.105422958732,0.0,0.0
1655714700081885278,200,1655714700081686973,/map,0.0103210611269,0.0,0.106117859483,0.0,0.0
1655714700180124707,201,1655714700179898977,/map,-0.0864947661757,0.0,0.0561960861087,0.0,0.0
1655714700280254655,202,1655714700280011892,/map,-0.109693370759,0.0,0.115524888039,0.0,0.0
1655714700381147613,203,1655714700380651950,/map,-0.0869441851974,0.0,0.117456376553,0.0,0.0
1655714700481570999,204,1655714700481403112,/map,-0.0440166592598,0.0,0.0627534836531,0.0,0.0
1655714700581532997,205,1655714700581047058,/map,-0.10994464159,0.0,0.0904488787055,0.0,0.0
1655714700677801774,206,1655714700677345037,/map,-0.0379620194435,0.0,0.0701498389244,0.0,0.0
1655714700776265599,207,1655714700776096105,/map,0.00660668313503,0.0,0.578719615936,2.5265147686,0.0
1655714700893129564,208,1655714700892983913,/map,0.186831355095,0.0,0.541117846966,2.35972070694,0.0
1655714700996928219,209,1655714700996751070,/map,0.210995212197,0.0,0.605634987354,2.39835357666,0.0
1655714701103550428,210,1655714701103436946,/map,0.204466849566,0.0,0.472032397985,2.34516191483,0.0
1655714701193320708,211,1655714701193186998,/map,0.331664353609,0.0,0.534235537052,2.45641040802,0.0
1655714701291446702,212,1655714701290952920,/map,0.384634524584,0.0,0.568838357925,2.4412651062,0.0
1655714701395803060,213,1655714701395661115,/map,0.348415791988,0.0,0.546981275082,2.42551159859,0.0
1655714701482892834,214,1655714701482737064,/map,0.266759723425,0.0,0.572174906731,2.45658493042,0.0
1655714701577493760,215,1655714701577011108,/map,0.0668189227581,0.0,0.538566768169,2.44814014435,0.0
1655714701678714208,216,1655714701678549051,/map,0.216492399573,0.0,0.581687986851,2.49103736877,0.0
1655714701783030197,217,1655714701782601118,/map,0.223998621106,0.0,0.621276855469,2.48467302322,0.0
1655714701885187714,218,1655714701885013103,/map,0.0437028557062,0.0,0.250065982342,0.0,0.0
1655714701977852527,219,1655714701977391004,/map,-0.00826714839786,0.0,0.220791757107,0.0,0.0
1655714702082300073,220,1655714702082161903,/map,0.0801224634051,0.0,0.735290944576,2.59311509132,0.0
1655714702192977816,221,1655714702192876100,/map,0.226292178035,0.0,0.780062913895,2.44051146507,0.0
1655714702295386184,222,1655714702295253992,/map,0.19648194313,0.0,0.804468512535,2.41506242752,0.0
1655714702396607640,223,1655714702396454095,/map,0.0261293686926,0.0,0.909356594086,2.42637038231,0.0
